,true_x,true_y,true_yaw,odo_x,odo_y,odo_yaw,z_x,z_y,u_dl,u_dtheta,z_n,u_dl_n,u_dtheta_n
124,9.52400099325268,6.799270088514641,1.2500000000000009,11.43626059868321,6.311317048717919,1.0808093405398638,0.0,0.0,0.124125498770495,0.015304596051138692,0.0,0.05,0.010000000000000002
125,9.555533229492205,6.8941685504502,1.260000000000001,11.461715724989862,6.359042001439759,1.0836764780623647,0.0,0.0,0.054089135393250755,0.002867137522500982,0.0,0.05,0.010000000000000002
126,9.586114920330035,6.989377584609251,1.270000000000001,11.47833668354556,6.390420402479332,1.1042553305129186,0.0,0.0,0.035508594947006526,0.020578852450553978,0.0,0.05,0.010000000000000002
127,9.615743007622566,7.084887670167721,1.280000000000001,11.52018370095504,6.473512520635002,1.1040427792743166,0.0,0.0,0.09303479438180692,-0.00021255123860197678,0.0,0.05,0.010000000000000002
128,9.644414528585761,7.1806892561966436,1.290000000000001,11.561536185123947,6.555579260152129,1.1177661051753125,0.0,0.0,0.0918965596848523,0.013723325900995976,0.0,0.05,0.010000000000000002
129,9.672126616091417,7.2767727626172505,1.300000000000001,11.59796153921833,6.630405707431598,1.1235893786507563,0.0,0.0,0.0832214133103279,0.005823273475443785,0.0,0.05,0.010000000000000002
130,9.698876498953876,7.37312858115897,1.310000000000001,11.674913691852995,6.790851413193899,1.1142723315588046,0.0,0.0,0.17794509909708467,-0.00931704709195178,0.0,0.05,0.010000000000000002
131,9.724661502207143,7.469747076320243,1.320000000000001,11.699535666760433,6.840985040695236,1.1125682981712905,0.0,0.0,0.055853578710637564,-0.0017040333875139287,0.0,0.05,0.010000000000000002
132,9.74947904737238,7.56661858633207,1.330000000000001,11.76397809797707,6.97163531062705,1.1231524413738785,0.0,0.0,0.1456788247288083,0.010584143202587843,0.0,0.05,0.010000000000000002
133,9.773326652715753,7.663733424124175,1.340000000000001,11.826189446192052,7.101201130502384,1.1337614965185165,0.0,0.0,0.14372735830972835,0.010609055144638136,0.0,0.05,0.010000000000000002
134,9.796201933496599,7.761081878293707,1.350000000000001,11.871260650749939,7.197679627278844,1.1400323558987977,0.0,0.0,0.10648715331223968,0.0062708593802811175,0.0,0.05,0.010000000000000002
135,9.818102602205903,7.858654214076373,1.360000000000001,11.906570301414792,7.274515569964063,1.1692855949784646,0.0,0.0,0.08456082732802557,0.02925323907966701,0.0,0.05,0.010000000000000002
136,9.839026468795044,7.9564406743199045,1.370000000000001,11.935908614306378,7.343615972121763,1.1813469488486141,0.0,0.0,0.07507064793699642,0.012061353870149505,0.0,0.05,0.010000000000000002
137,9.858971440894802,8.054431480459765,1.380000000000001,11.97506732072102,7.439029272543863,1.189347400699451,0.0,0.0,0.10313632815601895,0.0080004518508369,0.0,0.05,0.010000000000000002
138,9.877935524024585,8.152616833497001,1.390000000000001,12.007453152612952,7.519773064527831,1.1946687548636274,0.0,0.0,0.0869965634452462,0.005321354164176389,0.0,0.05,0.010000000000000002
139,9.895916821791884,8.250986914978128,1.400000000000001,12.053378645386932,7.6360609092120155,1.188403545483367,0.0,0.0,0.1250280516837164,-0.006265209380260365,0.0,0.05,0.010000000000000002
140,9.912913536081907,8.349531887976974,1.410000000000001,12.076539105322883,7.693646793056313,1.1965452089803272,0.0,0.0,0.06206884019033854,0.008141663496960182,0.0,0.05,0.010000000000000002
141,9.92892396723739,8.44824189807836,1.420000000000001,12.085529961609117,7.716538157868363,1.2158530305820885,0.0,0.0,0.024593700000570054,0.01930782160176127,0.0,0.05,0.010000000000000002
142,9.943946514228559,8.547107074363531,1.430000000000001,12.136738302020321,7.854699857628986,1.2259101827679397,0.0,0.0,0.14734635865339335,0.01005715218585126,0.0,0.05,0.010000000000000002
143,9.957979674813233,8.646117530397248,1.440000000000001,12.200959931280149,8.033468693472946,1.2287652887076994,0.0,0.0,0.18995450595811503,0.0028551059397595893,0.0,0.05,0.010000000000000002
144,9.971022045687047,8.745263365216417,1.450000000000001,12.224831896540257,8.100520310780722,1.2413542662404886,0.0,0.0,0.07117436412760118,0.012588977532789092,0.0,0.05,0.010000000000000002
145,9.983072322623784,8.844534664320175,1.460000000000001,12.232740860262977,8.12365259212685,1.2567233723576776,0.0,0.0,0.02444696601715233,0.015369106117189075,0.0,0.05,0.010000000000000002
146,9.99412930060579,8.94392150066134,1.470000000000001,12.263995606596538,8.21987306778841,1.2812335228963039,0.0,0.0,0.1011693585277268,0.024510150538626263,0.0,0.05,0.010000000000000002
147,10.004191873944484,9.043413935639098,1.480000000000001,12.26107215126311,8.210060731356887,1.2996215768589734,0.0,0.0,-0.010238580826068655,0.01838805396266959,0.0,0.05,0.010000000000000002
148,10.013259036390915,9.143002020092862,1.490000000000001,12.296252788802997,8.336599191814265,1.3104203313450171,0.0,0.0,0.13133795808004886,0.010798754486043713,0.0,0.05,0.010000000000000002
149,10.021329881236396,9.242675795297176,1.500000000000001,12.315652998396013,8.409416190545723,1.3154073844164944,0.0,0.0,0.07535703972762023,0.004987053071477294,0.0,0.05,0.010000000000000002
150,10.028403601403166,9.34242529395758,1.5100000000000011,12.35759659321581,8.570064109075075,1.342738239621578,0.0,0.0,0.1660331860629694,0.027330855205083594,0.0,0.05,0.010000000000000002
151,10.034479489525104,9.442240541207335,1.5200000000000011,12.377147661506777,8.654301128890433,1.3531063412803934,0.0,0.0,0.0864761225928352,0.010368101658815493,0.0,0.05,0.010000000000000002
152,10.039556938018462,9.542111555604894,1.5300000000000011,12.408444145659702,8.795789246467853,1.3516308626668425,0.0,0.0,0.14490809962157394,-0.0014754786135508598,0.0,0.05,0.010000000000000002
153,10.043635439142621,9.642028350132042,1.5400000000000011,12.443314253300173,8.952337636075924,1.3541769463719358,0.0,0.0,0.16038492041254468,0.0025460837050932427,0.0,0.05,0.010000000000000002
154,10.046714585050868,9.74198093319259,1.5500000000000012,12.462443327409764,9.03925935996595,1.3547058921845614,0.0,0.0,0.08900172785010375,0.0005289458126256336,0.0,0.05,0.010000000000000002
155,10.048794067831176,9.841959309611525,1.5600000000000012,12.489159925225007,9.16096513112336,1.3624423490483681,0.0,0.0,0.12460365697619513,0.0077364568638067874,0.0,0.05,0.010000000000000002
156,10.049873679537003,9.941953481634522,1.5700000000000012,12.508845421306528,9.254074992899664,1.3755952204972157,0.0,0.0,0.09516808874816096,0.01315287144884749,0.0,0.05,0.010000000000000002
157,10.049953312208075,10.041953449927705,1.5800000000000012,12.526152722727756,9.341609938539593,1.3901044841105812,0.0,0.0,0.08922953205453132,0.014509263613365473,0.0,0.05,0.010000000000000002
158,10.049032957881193,10.14194921457758,1.5900000000000012,12.541973040046186,9.428209121889823,1.3984454464825171,0.0,0.0,0.08803238606889252,0.008340962371935885,0.0,0.05,0.010000000000000002
159,10.047112708591024,10.241930776091008,1.6000000000000012,12.559063851837076,9.526388192147643,1.421539499333676,0.0,0.0,0.09965553514161411,0.023094052851158925,0.0,0.05,0.010000000000000002
160,10.044192756360895,10.34188813639516,1.6100000000000012,12.564284794183356,9.561107639888139,1.4177798093509313,10.010168549383074,10.446429249991425,0.035109803337362314,-0.003759689982744846,0.1,0.05,0.010000000000000002
161,10.040273393183595,10.441811299837298,1.6200000000000012,12.57249279923022,9.614329632334298,1.431818095916961,0.0,0.0,0.05385120079244621,0.014038286566029807,0.0,0.05,0.010000000000000002
162,10.035355010992177,10.54169027418435,1.6300000000000012,12.59630751150825,9.784580668653211,1.43127319962647,0.0,0.0,0.1719085683977069,-0.0005448962904911176,0.0,0.05,0.010000000000000002
163,10.029438101620762,10.641515071622115,1.6400000000000012,12.614352312859177,9.913072328384287,1.4500077679004904,0.0,0.0,0.12975253938263057,0.018734568274020254,0.0,0.05,0.010000000000000002
164,10.022523256755356,10.741275709754031,1.6500000000000012,12.620962046621075,9.967527464261304,1.4538288368035206,0.0,0.0,0.05485481203857685,0.0038210689030302664,0.0,0.05,0.010000000000000002
165,10.014611167874683,10.840962212599424,1.6600000000000013,12.635063315802794,10.087534332088632,1.4465695409682484,0.0,0.0,0.12083250439455938,-0.007259295835272262,0.0,0.05,0.010000000000000002
166,10.005702626181037,10.940564611591077,1.6700000000000013,12.654498240279016,10.243175856431156,1.4653146504589594,0.0,0.0,0.15685024829135924,0.018745109490710878,0.0,0.05,0.010000000000000002
167,9.995798522521165,11.040072946572094,1.6800000000000013,12.66999841738465,10.389577089147037,1.4810402660754491,0.0,0.0,0.14721948387029343,0.015725615616489712,0.0,0.05,0.010000000000000002
168,9.984899847297177,11.139477266791902,1.6900000000000013,12.67840202786886,10.48295274947354,1.4823054823539041,0.0,0.0,0.09375305120677799,0.00126521627845496,0.0,0.05,0.010000000000000002
169,9.973007690367515,11.238767631901313,1.7000000000000013,12.684378314274571,10.550312021860687,1.4851499055951267,0.0,0.0,0.06762386838778803,0.0028444232412225545,0.0,0.05,0.010000000000000002
170,9.960123240937962,11.33793411294656,1.7100000000000013,12.692033039784999,10.639469276195035,1.4983935866448768,0.0,0.0,0.08948525478021228,0.013243681049750029,0.0,0.05,0.010000000000000002
171,9.946247787442724,11.436966793362176,1.7200000000000013,12.690771012373826,10.622069086796447,1.5146563629473668,0.0,0.0,-0.017445896488666658,0.016262776302490133,0.0,0.05,0.010000000000000002
172,9.931382717415588,11.535855769962646,1.7300000000000013,12.692596332319734,10.654548657503774,1.5321172671442298,0.0,0.0,0.03253082086632839,0.01746090419686302,0.0,0.05,0.010000000000000002
173,9.915529517351167,11.634591153932718,1.7400000000000013,12.697822845624538,10.78960640406403,1.5499187583223828,0.0,0.0,0.13515883747376342,0.017801491178152898,0.0,0.05,0.010000000000000002
174,9.89868977255626,11.733163071816273,1.7500000000000013,12.699770737165402,10.88289353777315,1.5782906972728465,0.0,0.0,0.09330746806723537,0.028371938950463776,0.0,0.05,0.010000000000000002
175,9.880865166991311,11.831561666503667,1.7600000000000013,12.699047108740873,10.979447995407071,1.5980506070324794,0.0,0.0,0.09655716921636398,0.019759909759632866,0.0,0.05,0.010000000000000002
176,9.862057483102022,11.929777098217428,1.7700000000000014,12.695581012552411,11.106592719655861,1.6164951681798738,0.0,0.0,0.12719196015113834,0.018444561147394508,0.0,0.05,0.010000000000000002
177,9.842268601641111,12.027799545496233,1.7800000000000014,12.68927787076653,11.244424515611058,1.645072358341698,0.0,0.0,0.13797584416341943,0.028577190161824043,0.0,0.05,0.010000000000000002
178,9.821500501480232,12.125619206177037,1.7900000000000014,12.680510551359465,11.362244361384814,1.6633350761355272,0.0,0.0,0.11814559639587606,0.01826271779382917,0.0,0.05,0.010000000000000002
179,9.799755259412095,12.22322629837529,1.8000000000000014,12.666713090621057,11.510917796560364,1.6777562967896922,0.0,0.0,0.14931229102028493,0.014421220654165047,0.0,0.05,0.010000000000000002
180,9.777035049942786,12.320611061463108,1.8100000000000014,12.654564874665434,11.624061560767005,1.6780718173540707,0.0,0.0,0.11379407071439465,0.00031552056437858246,0.0,0.05,0.010000000000000002
181,9.753342145074319,12.41776375704534,1.8200000000000014,12.648278049806748,11.682441065524216,1.678237345584026,0.0,0.0,0.05871703962650896,0.00016552822995539453,0.0,0.05,0.010000000000000002
182,9.728678914077435,12.514674669933385,1.8300000000000014,12.63707432538997,11.786317415492453,1.687442497925869,0.0,0.0,0.1044787993974419,0.009205152341842942,0.0,0.05,0.010000000000000002
183,9.703047823254682,12.611334109116715,1.8400000000000014,12.630473708458101,11.84264719430369,1.7078489356794102,0.0,0.0,0.05671518425258191,0.020406437753541017,0.0,0.05,0.010000000000000002
184,9.676451435693783,12.70773240873196,1.8500000000000014,12.622246595463153,11.902299741909816,1.7218771862996112,0.0,0.0,0.060217205382953366,0.014028250620200931,0.0,0.05,0.010000000000000002
185,9.648892411011332,12.80385992902949,1.8600000000000014,12.60905515924722,11.988948153105019,1.7309529345435144,0.0,0.0,0.0876467977286793,0.009075748243903134,0.0,0.05,0.010000000000000002
186,9.62037350508683,12.899707057337382,1.8700000000000014,12.593679798658286,12.084127961227225,1.7530040817791128,0.0,0.0,0.09641367946209564,0.022051147235598433,0.0,0.05,0.010000000000000002
187,9.590897569787105,12.995264209022677,1.8800000000000014,12.582740722632238,12.143498372481975,1.7564992506483932,0.0,0.0,0.06036976989240415,0.003495168869280438,0.0,0.05,0.010000000000000002
188,9.560467552681121,13.090521828449837,1.8900000000000015,12.578783724674523,12.164561081165456,1.7746802337472523,0.0,0.0,0.02143118125355027,0.01818098309885897,0.0,0.05,0.010000000000000002
189,9.529086496745233,13.1854703899363,1.9000000000000015,12.564021158882241,12.235961730640279,1.793622971598536,0.0,0.0,0.07291080917256276,0.01894273785128361,0.0,0.05,0.010000000000000002
190,9.496757540058882,13.280100398705041,1.9100000000000015,12.537924509300739,12.351133319147111,1.7916961071765947,0.0,0.0,0.11809119323034661,-0.001926864421941195,0.0,0.05,0.010000000000000002
191,9.463483915490798,13.374402391834042,1.9200000000000015,12.511217659118351,12.470060681636825,1.8034369433557598,0.0,0.0,0.12188918489933452,0.011740836179165144,0.0,0.05,0.010000000000000002
192,9.429268950375707,13.468366939202575,1.9300000000000015,12.486322093419101,12.575136086787897,1.808699574838221,0.0,0.0,0.10798439683189154,0.0052626314824613905,0.0,0.05,0.010000000000000002
193,9.394116066181612,13.561984644434206,1.9400000000000015,12.450167786505833,12.724228766224005,1.8089780527485675,0.0,0.0,0.15341369225012796,0.0002784779103465168,0.0,0.05,0.010000000000000002
194,9.358028778167634,13.655246145836426,1.9500000000000015,12.414900958322097,12.869485040976345,1.8419806798361336,0.0,0.0,0.14947620053061514,0.03300262708756603,0.0,0.05,0.010000000000000002
195,9.321010695032506,13.748142117336812,1.9600000000000015,12.386372078275405,12.972094501369499,1.8665638485046299,0.0,0.0,0.10650163547520156,0.02458316866849631,0.0,0.05,0.010000000000000002
196,9.28306551855369,13.840663269415629,1.9700000000000015,12.37136784270432,13.021336375036972,1.8838811845260623,0.0,0.0,0.05147707458039952,0.0173173360214325,0.0,0.05,0.010000000000000002
197,9.244197043217214,13.932800350034768,1.9800000000000015,12.348566348712078,13.091769556379765,1.8864115452586554,0.0,0.0,0.07403202794969838,0.002530360732593047,0.0,0.05,0.010000000000000002
198,9.204409155838222,14.024544145562949,1.9900000000000015,12.340844394214859,13.11541807757806,1.896791511767889,0.0,0.0,0.024877321723274327,0.010379966509233686,0.0,0.05,0.010000000000000002
199,9.163705835172296,14.115885481697072,2.0000000000000013,12.303329302842092,13.226390987529218,1.9036273666114183,9.194659859084208,14.077597182223286,0.11714251501370002,0.0068358548435291785,0.1,0.05,0.010000000000000002
200,9.122091151517582,14.20681522437964,2.010000000000001,12.27358426867828,13.312436105039712,1.92330913846415,0.0,0.0,0.09104136040724164,0.01968177185273185,0.0,0.05,0.010000000000000002
201,9.079569266307766,14.29732428071216,2.020000000000001,12.232384929022704,13.424427732238156,1.9276550548928186,0.0,0.0,0.119329418630155,0.004345916428668524,0.0,0.05,0.010000000000000002
202,9.036144431695936,14.387403599864424,2.0300000000000007,12.218861473936494,13.460701075548519,1.9222886015902634,0.0,0.0,0.038712262558266486,-0.005366453302555238,0.0,0.05,0.010000000000000002
203,8.991820990129366,14.47704417397958,2.0400000000000005,12.198048261563281,13.51745604441803,1.9572273051426439,0.0,0.0,0.060450941272006314,0.034938703552380525,0.0,0.05,0.010000000000000002
204,8.946603373915275,14.566237039074919,2.0500000000000003,12.18343238395329,13.553377093232653,1.9762950865845108,0.0,0.0,0.038780737825017564,0.01906778144186689,0.0,0.05,0.010000000000000002
205,8.900496104777604,14.654973275938255,2.06,12.173807277280943,13.575798079075295,1.9805254964915684,0.0,0.0,0.02439965746911218,0.004230409907057534,0.0,0.05,0.010000000000000002
206,8.853503793404844,14.743244011019852,2.07,12.15637138443207,13.61594434075734,1.9813591141085776,0.0,0.0,0.04376908368335605,0.0008336176170091567,0.0,0.05,0.010000000000000002
207,8.805631138988971,14.83104041731976,2.0799999999999996,12.09650436646887,13.753474672742586,1.9670847909527591,0.0,0.0,0.14999550678529633,-0.014274323155818542,0.0,0.05,0.010000000000000002
208,8.756882928755536,14.918353715270513,2.0899999999999994,12.026578267777815,13.920592048155466,1.9716248446161604,0.0,0.0,0.1811570491122029,0.00454005366340117,0.0,0.05,0.010000000000000002
209,8.707264037484936,15.005175173615074,2.099999999999999,11.979861246422411,14.030833456267471,1.9810044349655855,0.0,0.0,0.11973156704411281,0.00937959034942519,0.0,0.05,0.010000000000000002
210,8.65677942702495,15.09149611027996,2.109999999999999,12.000679152654012,13.982962846057843,1.9919350589251246,0.0,0.0,-0.05220134616760255,0.010930623959539055,0.0,0.05,0.010000000000000002
211,8.605434145794554,15.17730789324344,2.1199999999999988,11.96089887288497,14.071770192012242,2.006262432675728,0.0,0.0,0.09730989340230345,0.014327373750603431,0.0,0.05,0.010000000000000002
212,8.553233328279083,15.262601941398728,2.1299999999999986,11.896361916620553,14.210483716260578,1.9982373391410082,0.0,0.0,0.15299170086403102,-0.008025093534719849,0.0,0.05,0.010000000000000002
213,8.500182194516789,15.347369725412085,2.1399999999999983,11.871423518074732,14.265229923566764,1.999879271725797,0.0,0.0,0.06015871455111193,0.0016419325847888328,0.0,0.05,0.010000000000000002
214,8.446286049576837,15.431602768575749,2.149999999999998,11.843144838910044,14.327039684031458,1.9927150180763842,0.0,0.0,0.06797153951472766,-0.007164253649412725,0.0,0.05,0.010000000000000002
215,8.39155028302881,15.515292647655599,2.159999999999998,11.7743562529681,14.480286033779553,2.000517183715855,0.0,0.0,0.16797712126062672,0.007802165639470764,0.0,0.05,0.010000000000000002
216,8.33598036840375,15.598430993733468,2.1699999999999977,11.69367276166036,14.656341995346159,2.0158189715915054,0.0,0.0,0.19366343839958067,0.015301787875650456,0.0,0.05,0.010000000000000002
217,8.27958186264681,15.681009493044028,2.1799999999999975,11.625569734630991,14.799136305491677,2.0110671850500315,0.0,0.0,0.15820315199292853,-0.004751786541473852,0.0,0.05,0.010000000000000002
218,8.222360405561567,15.763019887806166,2.1899999999999973,11.58774359263643,14.879427585302903,2.0242901270167297,0.0,0.0,0.08875531889367107,0.013222941966698362,0.0,0.05,0.010000000000000002
219,8.164321719246045,15.844453977048746,2.199999999999997,11.555104690682871,14.94639684257393,2.048260378450117,0.0,0.0,0.07449952577142478,0.023970251433387425,0.0,0.05,0.010000000000000002
220,8.10547160752051,15.925303617430705,2.209999999999997,11.506398518991814,15.040534730117512,2.065076354758334,0.0,0.0,0.10599166491742103,0.016815976308217236,0.0,0.05,0.010000000000000002
221,8.045815955347095,16.005560724055382,2.2199999999999966,11.435176230795264,15.172697451647585,2.085150399670003,0.0,0.0,0.15013193963373617,0.02007404491166888,0.0,0.05,0.010000000000000002
222,7.985360728241302,16.085217271278992,2.2299999999999964,11.341612825944893,15.338270289710607,2.09766797448251,0.0,0.0,0.1901801131334151,0.012517574812507383,0.0,0.05,0.010000000000000002
223,7.9241119716754636,16.164265293513193,2.239999999999996,11.244894890853711,15.504531618347393,2.114506369065836,0.0,0.0,0.1923465319894575,0.01683839458332601,0.0,0.05,0.010000000000000002
224,7.862075810474196,16.242696886021633,2.249999999999996,11.19198814470743,15.592055433046289,2.1257111896778302,0.0,0.0,0.10227190194395307,0.011204820611994347,0.0,0.05,0.010000000000000002
225,7.799258448201923,16.320504205710424,2.259999999999996,11.12419729549367,15.701415257717183,2.149310327823588,0.0,0.0,0.1286668974102184,0.023599138145758015,0.0,0.05,0.010000000000000002
226,7.735666166542523,16.397679471912436,2.2699999999999956,11.066933767141409,15.789101991716198,2.173468253837059,0.0,0.0,0.10472857775585356,0.02415792601347115,0.0,0.05,0.010000000000000002
227,7.671305324671169,16.474214967165363,2.2799999999999954,11.065658764198357,15.79095501454648,2.1786992346562957,0.0,0.0,0.002249294581493222,0.005230980819236465,0.0,0.05,0.010000000000000002
228,7.606182358618415,16.550103037983455,2.289999999999995,10.990097891005469,15.899550391866821,2.1903987143402146,0.0,0.0,0.13229664218346143,0.01169947968391874,0.0,0.05,0.010000000000000002
229,7.540303780626597,16.62533609562287,2.299999999999995,10.958383450395175,15.944011410012203,2.190343803783742,0.0,0.0,0.05461307423820686,-5.4910556472245746e-05,0.0,0.05,0.010000000000000002
230,7.473676178498615,16.699906616840543,2.3099999999999947,10.955601432081941,15.947912022224354,2.1947138724560173,0.0,0.0,0.0047910751950637105,0.004370068672275254,0.0,0.05,0.010000000000000002
231,7.40630621493916,16.77380714464649,2.3199999999999945,10.884969630271868,16.0460335776629,2.2116467365142944,0.0,0.0,0.12089950814050912,0.016932864058277187,0.0,0.05,0.010000000000000002
232,7.338200626888445,16.847030289049517,2.3299999999999943,10.788428084283103,16.1754690023858,2.2238652257964584,0.0,0.0,0.16147383464542667,0.012218489282164003,0.0,0.05,0.010000000000000002
233,7.269366224848522,16.9195687277962,2.339999999999994,10.748212299721718,16.22803465719676,2.2437272393407035,0.0,0.0,0.06618502393738737,0.019862013544244966,0.0,0.05,0.010000000000000002
234,7.199809892202232,16.991415207103113,2.349999999999994,10.73986499008711,16.238507598578956,2.238551630501181,0.0,0.0,0.013392538195987536,-0.005175608839522844,0.0,0.05,0.010000000000000002
235,7.1295385845248775,17.0625625423822,2.3599999999999937,10.67398299094577,16.322049839559806,2.2370329428441296,0.0,0.0,0.10639428480403577,-0.0015186876570510628,0.0,0.05,0.010000000000000002
236,7.058559328888666,17.13300361895922,2.3699999999999934,10.589670233488848,16.4292979454358,2.234516673768163,0.0,0.0,0.13642139599043204,-0.002516269075966532,0.0,0.05,0.010000000000000002
237,6.986879223160012,17.202731392785214,2.3799999999999932,10.519109355249201,16.51951961859598,2.2526761321475823,0.0,0.0,0.11453727710126677,0.018159458379418996,0.0,0.05,0.010000000000000002
238,6.9145054352897555,17.27173889114091,2.389999999999993,10.467301196447625,16.583340439652403,2.2494699996716383,0.0,0.0,0.08220208342083213,-0.003206132475944129,0.0,0.05,0.010000000000000002
239,6.841445202596372,17.340019213333974,2.399999999999993,10.333345204149472,16.74944206905051,2.247890970328585,6.840333066149874,17.282566639245236,0.21338687673165127,-0.0015790293430534216,0.1,0.05,0.010000000000000002
240,6.767705831042248,17.40756553138909,2.4099999999999926,10.312210428797277,16.775733440513292,2.2619882953317405,0.0,0.0,0.03373299486529091,0.014097325003155381,0.0,0.05,0.010000000000000002
241,6.693294694503089,17.474371090730738,2.4199999999999924,10.21703008345905,16.890776972886357,2.2769573942779706,0.0,0.0,0.14931280078940395,0.014969098946230273,0.0,0.05,0.010000000000000002
242,6.61821923403054,17.540429210858658,2.429999999999992,10.155912611274708,16.962437458957385,2.3025095235966124,0.0,0.0,0.09418370703120685,0.02555212931864194,0.0,0.05,0.010000000000000002
243,6.5424869571080855,17.605733286015884,2.439999999999992,10.092059840559466,17.03354239826556,2.307748590251792,0.0,0.0,0.0955671948004778,0.0052390666551795015,0.0,0.05,0.010000000000000002
244,6.466105436900309,17.67027678584932,2.4499999999999917,10.00391891152484,17.130665645319752,2.2991119306723276,0.0,0.0,0.13115543637012114,-0.008636659579464587,0.0,0.05,0.010000000000000002
245,6.389082311495578,17.734053256062772,2.4599999999999915,9.933659587707696,17.20944153263316,2.3234116570227425,0.0,0.0,0.10555573411831708,0.024299726350415198,0.0,0.05,0.010000000000000002
246,6.311425283142249,17.797056319062364,2.4699999999999913,9.904525072090074,17.2405517490731,2.3494097087669084,0.0,0.0,0.04262235994420463,0.025998051744165834,0.0,0.05,0.010000000000000002
247,6.233142117478443,17.859279674594294,2.479999999999991,9.860411746812451,17.285267771305808,2.3587538007722593,0.0,0.0,0.06281327973737186,0.009344092005350883,0.0,0.05,0.010000000000000002
248,6.15424064275549,17.920717100374866,2.489999999999991,9.730341648067434,17.414673788631802,2.368441086012769,0.0,0.0,0.1834779221261077,0.00968728524051002,0.0,0.05,0.010000000000000002
